country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Germany,7264.32259073555,31.5138136576759,82,37.1124360497163,42.2964265474222,41725.8500720167
Denmark,6327.50645629896,38.0547937752738,88.72,43.6057285217961,49.719984277088,57647.668762065
Spain,5706.56306279914,23.0660500517539,65.8,26.8248230893698,25.5198151932672,30737.8322708385
Estonia,6506.31818096472,26.7904627760711,74.1,68.7567560217824,75.1160846006894,14632.0822062969
Finland,16482.78912143,29.0515869666913,86.89,37.4120791020844,38.6777124532336,46205.1660111855
France,7735.78727723736,33.7445955587577,77.28,27.9252091963847,26.0432298330582,40705.7662299421
United Kingdom,5700.80806814287,30.8565075922783,85,31.0655719295544,28.6875667767179,38362.2171225955
Greece,5318.0835282057,20.2759064154731,44.4,30.6725709253719,22.09623287429,26863.0116050517
Hungary,3876.49108407051,21.56265736348,65,77.2623870752018,82.6234254173991,12958.2707011137
Ireland,5910.98328894522,22.8304437253347,69.85,78.2297045263278,95.6845515993607,47903.6813267378
Iceland,51439.9086910178,34.3388609051635,93.39,43.0766127365675,53.531077715726,41695.8945861852
Italy,5493.72790653142,21.6464208005629,53.68,27.137436613094,25.1697022795869,35877.8714947865
Japan,8337.12813305224,26.7774003896717,78.21,13.9762396959769,15.1709922626022,42909.2341523544
Korea Rep.,9744.39250257729,35.4858143501298,83.7,46.2346005873669,49.4194931194618,22151.2091243629
Luxembourg,16829.9625409062,33.1508116994989,90.62,147.059241874689,180.651396466417,102863.095724628
Netherlands,7009.52381869488,38.0915283634431,90.72,63.5910323160922,71.9539771215749,50341.251919716
Norway,24890.9240104621,35.2334198347212,93.39,28.5897897717028,39.819789976329,87646.2700974708
New Zealand,9601.90314202312,24.9992216359564,80.46,28.2155789239801,30.5308086441459,33394.0693361365
Poland,3797.09229558691,15.3368824543335,62.32,42.2855282299387,40.4701128529655,12530.3070997379
Portugal,4959.09430535983,20.0824435456334,53.3,37.4315983233461,29.8732616831675,22539.9945043592
Slovak Republic,5201.40489681027,16.1399313178749,75.71,77.910094637224,76.4917266829355,16509.8969196661
Slovenia,6521.09287248796,22.9052512082374,70,62.7693293134104,64.3237363195618,23417.6404531573
Sweden,14934.3269646836,31.9701774522806,90,40.7176546323659,46.1851923611233,52076.4305245885
United States,13394.0146067076,27.0689449698552,71.69,15.8041379885504,12.3782675276985,48374.0564565966
Eritrea,57.9998908237349,0.00205533412330158,0.61,23.3453107419079,4.78901219838239,451.426692978845
Ethiopia,51.1866965204718,0.00471552528775928,0.75,32.5221325975901,13.598861965912,341.858956165333
Cambodia,143.766326876868,0.248285216267311,1.26,59.5209354442356,54.0827827917917,782.692789877004
Mozambique,438.583922007633,0.0610541085935337,4.17,38.4407882484403,30.0388769904088,416.059336428601
Nepal,103.066277569764,0.224156165294694,7.93,36.4023696022884,9.58253617198229,595.427519830012
Togo,124.709526164825,0.431730725621605,3,57.3090009653277,40.1638702706418,496.482472580306
Tanzania,91.9635409906454,0.0167966214643212,2.9,29.1299838130008,18.7464132724043,712.233164121615
Zimbabwe,551.170514567268,0.252351881298569,11.5,62.0155268427186,34.3186004614027,676.748093328326
Armenia,1676.0609766303,3.15795938310698,25,45.3171919668174,20.8300947224855,3124.78401786195
Bolivia,620.775147216065,0.944686120878432,22.4,34.3241704723204,41.187456069084,1981.16010525701
Cameroon,258.320930464318,0.0288687983903293,4.3,23.0135406348536,17.3474591982186,1147.2423467852
Egypt Arab Rep.,1589.87591008466,1.85925698653634,21.6,26.5871042599039,21.3492458146859,2668.03598826159
Georgia,1742.94825727632,4.15688201037489,26.9,52.7644643099888,34.9511329507487,2613.75692472768
Ghana,282.756608818897,0.214669301086461,7.8,45.901097808525,29.4767179831573,1323.09914056856
Guatemala,538.206593000219,1.80593820372322,10.5,36.3093790623039,25.805705913964,2805.94799750235
Honduras,684.846162815878,0.0131212863479314,11.09,63.6829320449336,45.7589061967483,2110.8220208871
Indonesia,636.687263422932,0.947461069991944,10.92,22.4022429392327,24.2990309366411,3125.21993359966
India,643.879754314113,0.9115606601301,7.5,26.3380246912065,21.9702960326101,1387.88008401275
Kenya,156.738517676155,0.0167835132611021,14,33.5702415138228,20.6572048536886,991.850545143199
Sri Lanka,450.975645184719,1.0998527418207,12,30.684744608594,22.37683312087,2399.920468625
Morocco,777.071222610848,1.59437854824988,52,43.0680168736609,33.2370021635248,2782.6717971832
Moldova,1722.88671254855,7.57778285284398,32.3,78.545214851056,39.2252153752231,1631.53583179532
Nigeria,135.637666580009,0.0620558372297204,24,17.3872692718379,25.2641156317996,2314.96353665347
Nicaragua,514.141326470679,1.25861163692337,10,57.9349623088296,38.4490618266325,1523.48146924241
Pakistan,466.573582478851,0.455957357403442,8,19.3526587348244,13.5162678459051,1043.30020503812
Philippines,644.268136354404,1.84323666022212,25,36.6161983163902,34.8032929533078,2145.24171053314
Senegal,198.505941787592,0.60728629270509,8,40.2448825567441,24.865209864995,998.119695502128
El Salvador,877.729614895303,2.81872794275509,15.9,42.8442033214588,25.9245598390162,3547.07098315322
Tajikistan,1879.6585882631,0.0616205469649521,11.55,52.6103452499342,15.3443371303407,744.189892165383
Ukraine,3549.84772414635,6.41877932396414,23.3,53.5644379249729,50.7464189349594,2973.99648071562
Vietnam,1034.60731026946,4.12063813611531,30.65,80.2150125033135,72.0023560728659,1333.58352635481
Albania,1947.46278863077,3.35029235180752,45,53.0245352500111,32.4400130682575,4094.36020359235
Azerbaijan,1603.43137406492,5.22605538731382,46,20.6812669257035,54.3047215353821,5842.80578358576
Bulgaria,4560.41491703377,15.2212256442702,46.23,57.9338161737781,55.1401381876614,6580.81387480713
Bosnia and Herzegovina,3048.81705481092,10.1640461901403,42.75,51.0770401001371,29.0911584463058,4392.79262538464
Belarus,3563.85669125395,17.5599906016919,31.8,66.8956158371946,53.2437235561884,5818.8548592158
Brazil,2339.44492027479,7.22344084621746,40.65,11.7762395367954,10.7354698617255,11124.0768823607
Botswana,1554.81580267122,0.608223766224336,6,49.7170850014745,38.5264815167257,6244.006548817
China,2943.6123809061,9.29070493823981,34.3,23.1593566591588,26.1731615615439,4514.94052013381
Colombia,1077.98447501128,5.69069758899587,36.5,17.7648626230447,15.9359837335115,6250.65449979147
Costa Rica,1901.53594734574,8.48584005130967,36.5,40.9274975188771,38.1702302489826,7985.95103532732
Cuba,1293.67067048115,0.0328494611837435,15.9,17.7225540276271,22.5701947202005,5688.66673216525
Dominican Republic,1366.03588832189,3.89850168671682,31.4,32.8999336669202,21.9252939634591,5358.96794361107
Algeria,1014.98053663266,2.42830955658528,12.5,31.4221141747825,38.4445476707171,4473.48744799511
Ecuador,1146.59210916435,1.47536122751761,29.03,32.4082827425812,27.8949559708311,4657.30173745799
Gabon,1032.46827365079,0.262301908082523,7.23,29.4014483538055,57.5394889881064,9388.23283412454
Iraq,1190.80647383018,0.0100670555687257,2.5,34.0806504059643,39.41682921428,4487.36628937513
Jamaica,1270.2428698421,4.25626986833778,27.67,49.5465719204145,31.31090304227,4917.02320183077
Jordan,2216.34138273239,4.5437066604447,27.2,69.0298827854319,48.2282839980434,4370.72104476013
Kazakhstan,4728.09588727955,5.46192490016567,31.6,29.8940863973107,44.2441794984735,9070.64997199985
Lebanon,3478.77733703837,7.62685978551019,43.68,61.8568935427574,36.260034904014,8763.79596416551
Mexico,1903.9848254485,8.97717178649372,31.05,31.0748840108474,29.8716509433287,8861.49369730697
Macedonia FYR,3588.46280842671,12.3080121167378,51.9,58.0913157220738,39.7897533935824,4561.17836379433
Mongolia,1492.63250016497,2.82939229663904,10.2,56.67104929862,46.6789827106498,2650.34688488399
Mauritius,1995.36148432502,7.63184602720981,28.33,63.7687602366547,52.4905572082762,7772.10005652754
Malaysia,4158.57323209872,7.41905588287667,56.3,76.3460913778161,93.3160422260879,8802.91348994664
Panama,1759.69878243538,7.02237660027057,40.1,69.1074855713002,70.5800285277,7958.58368968316
Peru,1094.31434520007,3.18664667771367,34.77,23.4525360538518,26.5597603689569,5056.3290944498
Paraguay,1178.60627513234,1.38540039113144,19.8,51.4866409390372,55.0982382491968,3228.32775609855
Romania,2550.8632914192,13.7255142333482,39.93,41.151223435549,35.4214384640781,8139.14667335628
Serbia,4358.81217362396,10.866501281334,40.9,47.9214564427309,32.9325456729376,5411.87740391911
Thailand,2325.15060571561,4.89719515204861,22.4,63.8557773561748,71.2857654776863,4781.79939106487
Turkmenistan,2403.41372809771,0.0143395620186057,3,45.3487323056937,77.8146499176198,4392.71958330752
Tunisia,1406.92702259389,4.53547507813801,36.8,54.8118141761307,50.0518938095403,4212.15466690892
Turkey,2492.19974062934,9.83976222312858,39.82,26.7597786009026,21.2091413904956,10111.5177086398
South Africa,4580.62055991391,1.44405449142539,24,27.3737524302287,28.6152333781659,7389.96026361652
