country,elec_con,boradband_sub,internet_usr,import,export,gdp_per_capita
Brazil,5.699888950407013,9.851121449831547,33.81358749861465,0.0,0.9056849392159718,6.84148035508149
Botswana,3.9440236147355296,0.45384350917771044,5.4416491189183205,15.801694618078788,21.165731522362137,5.302137338526096
China,6.222794087770379,12.242727803528872,17.322398315416162,8.489120864691317,11.530475607075365,2.3755092900752697
Colombia,2.5396545369431793,6.672010431194049,23.75041560456611,4.315606232291235,2.4804422039332312,4.331827333830364
Costa Rica,5.055893387728559,5.235053270436677,31.065055968081566,22.941223334446658,18.3095773494578,5.651606238426396
Cuba,3.420490241277571,0.04151732953516812,12.545716502271974,3.1230892695006203,4.348767304541425,4.8395255769672465
Dominican Republic,3.520012662444461,4.444407255950363,19.162141194724594,12.774038978778648,7.544739785017267,4.2557507934367225
Algeria,2.3153317720302287,2.0109683280167934,10.064491439158862,7.120764346165897,17.50123959935626,3.6135505926699345
Ecuador,2.4955566645000196,1.7231751607687953,11.559348332040345,10.315885089348987,10.053853876380208,3.2724778280164735
Gabon,2.6037642629316573,0.33617969494477046,5.981385986507625,8.078355766191864,23.139988530648562,8.20213883891986
Iran Islamic Rep.,6.126802683394757,0.6842798100595958,10.085337470907684,4.4516512746569905,9.071930259663679,3.953557912521801
Iraq,1.9789024271348274,0.0,0.6206361520558574,8.955993560316793,16.92640279057676,2.817714119443906
Jamaica,5.334881740692576,8.425542654968563,22.97462041449629,27.3699475225773,13.896254928432615,4.460559546923148
Jordan,5.249844473245538,3.862106916574488,21.755513687243713,44.0614059881293,21.02714398128235,2.716973402959724
Kazakhstan,12.082187928665482,4.3189775950579765,4.045217776792641,17.04998634436392,18.605652807071152,6.382284786654623
Lebanon,7.513965620188817,11.407869137364326,20.359082345118033,28.21246985759529,13.151086811977851,5.643514356430917
Mexico,5.069628833441881,9.75905480343374,22.65321955003879,9.580697936853618,7.991714588598826,8.779111934204531
Macedonia FYR,9.797555205546848,11.791298939943323,39.82045882744099,27.613598634891183,16.04915492767884,3.734967066991205
Montenegro,17.725175137376127,7.107284169069756,33.7249251911781,41.26723275193491,16.185235591511614,5.586165344089205
Mongolia,3.514674012656295,0.7001408460899288,9.564446414717946,25.564461386226373,23.67424375014397,1.3587785176301768
Mauritius,4.827661344731819,7.082981656155132,21.999335032694226,30.482482607799795,22.81299025560737,5.907483400666902
Malaysia,8.779983677560095,9.496054260968071,61.321068380804626,41.04558647771809,46.57981226185595,6.8411446384704755
